"date","score"
"20/05/2015","6"
"20/05/2015","5"
"20/05/2015","5"
"20/05/2015","5"
"20/05/2015","5"
"20/05/2015","5"
"20/05/2015","5"
"07/04/2017","2"
"10/04/2017","2"
"11/04/2017","2"
"13/04/2017","3"
"15/04/2017","3"
"18/04/2017","3"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"07/04/2017","0"
"10/04/2017","1"
"11/04/2017","2"
"13/04/2017","1"
"15/04/2017","2"
"18/04/2017","2"
"22/04/2017","2"
"25/04/2017","2"
"27/04/2017","3"
"29/04/2017","3"
"01/05/2017","3"
"04/05/2017","3"
"06/05/2017","4"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"07/04/2017","3"
"10/04/2017","4"
"11/04/2017","4"
"13/04/2017","4"
"15/04/2017","4"
"18/04/2017","4"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","6"
"16/05/2017","6"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","4"
"11/04/2017","3"
"13/04/2017","4"
"15/04/2017","4"
"18/04/2017","4"
"22/04/2017","5"
"25/04/2017","5"
"27/04/2017","5"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","6"
"12/05/2017","6"
"14/05/2017","6"
"16/05/2017","6"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","3"
"11/04/2017","3"
"13/04/2017","3"
"15/04/2017","3"
"18/04/2017","3"
"22/04/2017","4"
"25/04/2017","5"
"27/04/2017","5"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","6"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"14/04/2017","3"
"17/04/2017","3"
"20/04/2017","4"
"23/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","4"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","5"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"14/04/2017","3"
"17/04/2017","3"
"20/04/2017","4"
"23/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","4"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"08/04/2017","1"
"10/04/2017","2"
"14/04/2017","3"
"17/04/2017","3"
"20/04/2017","3"
"23/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"08/04/2017","2"
"10/04/2017","2"
"14/04/2017","2"
"17/04/2017","3"
"20/04/2017","3"
"23/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","4"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"08/04/2017","3"
"10/04/2017","3"
"14/04/2017","3"
"17/04/2017","4"
"20/04/2017","4"
"23/04/2017","4"
"25/04/2017","5"
"27/04/2017","5"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","4"
"14/05/2017","5"
"16/05/2017","6"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"08/04/2017","2"
"10/04/2017","2"
"14/04/2017","3"
"17/04/2017","3"
"20/04/2017","3"
"23/04/2017","4"
"25/04/2017","5"
"27/04/2017","5"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","4"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"08/04/2017","2"
"10/04/2017","3"
"14/04/2017","3"
"17/04/2017","4"
"20/04/2017","4"
"23/04/2017","4"
"25/04/2017","4"
"27/04/2017","5"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","6"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"08/04/2017","2"
"10/04/2017","3"
"14/04/2017","3"
"17/04/2017","3"
"20/04/2017","4"
"23/04/2017","5"
"25/04/2017","5"
"27/04/2017","5"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","5"
"16/05/2017","6"
"18/05/2017","4"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"08/04/2017","1"
"10/04/2017","2"
"14/04/2017","2"
"17/04/2017","3"
"20/04/2017","3"
"23/04/2017","3"
"25/04/2017","3"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"08/04/2017","0"
"10/04/2017","1"
"14/04/2017","1"
"17/04/2017","1"
"20/04/2017","1"
"23/04/2017","2"
"25/04/2017","2"
"27/04/2017","2"
"29/04/2017","3"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","4"
"18/05/2017","4"
"20/05/2017","5"
"22/05/2017","5"
"24/05/2017","5"
"26/05/2017","6"
"10/04/2017","0"
"14/04/2017","0"
"17/04/2017","0"
"20/04/2017","0"
"23/04/2017","0"
"25/04/2017","0"
"27/04/2017","2"
"29/04/2017","3"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","3"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","3"
"18/05/2017","3"
"20/05/2017","3"
"22/05/2017","5"
"24/05/2017","6"
"26/05/2017","6"
"08/04/2017","0"
"10/04/2017","0"
"14/04/2017","2"
"17/04/2017","3"
"20/04/2017","3"
"23/04/2017","3"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","3"
"10/05/2017","3"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","4"
"18/05/2017","4"
"20/05/2017","5"
"22/05/2017","5"
"24/05/2017","5"
"26/05/2017","6"
"08/04/2017","1"
"10/04/2017","1"
"14/04/2017","3"
"17/04/2017","3"
"20/04/2017","3"
"23/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"08/04/2017","2"
"10/04/2017","2"
"14/04/2017","3"
"17/04/2017","3"
"20/04/2017","4"
"23/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","1"
"14/04/2017","2"
"17/04/2017","2"
"20/04/2017","3"
"23/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","6"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"07/04/2017","1"
"10/04/2017","2"
"11/04/2017","2"
"13/04/2017","2"
"15/04/2017","2"
"18/04/2017","3"
"22/04/2017","3"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","5"
"12/05/2017","4"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","4"
"20/05/2017","3"
"22/05/2017","3"
"24/05/2017","4"
"26/05/2017","4"
"07/04/2017","2"
"10/04/2017","2"
"11/04/2017","2"
"13/04/2017","3"
"15/04/2017","3"
"18/04/2017","3"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","6"
"16/05/2017","6"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"06/04/2017","1"
"10/04/2017","2"
"11/04/2017","2"
"13/04/2017","2"
"15/04/2017","2"
"18/04/2017","3"
"22/04/2017","3"
"25/04/2017","3"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","5"
"20/05/2017","5"
"22/05/2017","5"
"24/05/2017","5"
"26/05/2017","6"
"06/04/2017","3"
"10/04/2017","3"
"11/04/2017","4"
"13/04/2017","4"
"15/04/2017","4"
"18/04/2017","4"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","5"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","4"
"08/05/2017","5"
"10/05/2017","4"
"12/05/2017","6"
"14/05/2017","6"
"16/05/2017","6"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"06/04/2017","2"
"10/04/2017","3"
"11/04/2017","3"
"13/04/2017","4"
"15/04/2017","4"
"18/04/2017","4"
"22/04/2017","4"
"25/04/2017","3"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","6"
"12/05/2017","5"
"14/05/2017","6"
"16/05/2017","6"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"06/04/2017","1"
"10/04/2017","1"
"11/04/2017","2"
"13/04/2017","2"
"15/04/2017","2"
"18/04/2017","2"
"22/04/2017","3"
"25/04/2017","3"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","6"
"16/05/2017","5"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"13/04/2017","3"
"15/04/2017","3"
"18/04/2017","3"
"22/04/2017","4"
"25/04/2017","5"
"27/04/2017","5"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"13/04/2017","1"
"15/04/2017","2"
"18/04/2017","2"
"22/04/2017","2"
"25/04/2017","2"
"27/04/2017","2"
"29/04/2017","3"
"01/05/2017","3"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","4"
"20/05/2017","4"
"22/05/2017","4"
"24/05/2017","4"
"26/05/2017","4"
"10/04/2017","1"
"11/04/2017","3"
"13/04/2017","3"
"15/04/2017","2"
"18/04/2017","2"
"22/04/2017","3"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","5"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","0"
"11/04/2017","1"
"13/04/2017","1"
"15/04/2017","2"
"18/04/2017","2"
"22/04/2017","3"
"25/04/2017","3"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","4"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","0"
"11/04/2017","1"
"13/04/2017","1"
"15/04/2017","1"
"18/04/2017","1"
"22/04/2017","1"
"25/04/2017","2"
"27/04/2017","2"
"29/04/2017","2"
"01/05/2017","2"
"04/05/2017","2"
"06/05/2017","3"
"08/05/2017","3"
"10/05/2017","3"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","4"
"18/05/2017","4"
"20/05/2017","4"
"22/05/2017","4"
"24/05/2017","4"
"26/05/2017","4"
"13/04/2017","3"
"15/04/2017","3"
"18/04/2017","4"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","5"
"20/05/2017","4"
"22/05/2017","4"
"24/05/2017","4"
"26/05/2017","4"
"10/04/2017","3"
"11/04/2017","3"
"13/04/2017","3"
"15/04/2017","3"
"18/04/2017","3"
"22/04/2017","4"
"25/04/2017","3"
"27/04/2017","4"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","6"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"15/04/2017","2"
"18/04/2017","2"
"22/04/2017","3"
"25/04/2017","3"
"27/04/2017","4"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"18/05/2017","5"
"20/05/2017","4"
"22/05/2017","4"
"24/05/2017","4"
"26/05/2017","4"
"10/04/2017","3"
"11/04/2017","3"
"13/04/2017","3"
"15/04/2017","3"
"18/04/2017","3"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","4"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","4"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","2"
"11/04/2017","2"
"13/04/2017","2"
"15/04/2017","3"
"18/04/2017","3"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","5"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","4"
"11/04/2017","3"
"13/04/2017","3"
"15/04/2017","4"
"18/04/2017","4"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","4"
"12/05/2017","5"
"14/05/2017","4"
"16/05/2017","5"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"11/04/2017","0"
"13/04/2017","0"
"15/04/2017","1"
"18/04/2017","2"
"22/04/2017","2"
"25/04/2017","3"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","5"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","4"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","6"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","0"
"11/04/2017","0"
"13/04/2017","0"
"15/04/2017","0"
"18/04/2017","0"
"22/04/2017","0"
"25/04/2017","0"
"27/04/2017","0"
"29/04/2017","0"
"01/05/2017","0"
"04/05/2017","0"
"06/05/2017","0"
"08/05/2017","0"
"10/05/2017","0"
"12/05/2017","0"
"14/05/2017","0"
"16/05/2017","0"
"18/05/2017","0"
"20/05/2017","0"
"22/05/2017","0"
"24/05/2017","0"
"26/05/2017","0"
"10/04/2017","1"
"11/04/2017","1"
"13/04/2017","3"
"15/04/2017","1"
"18/04/2017","2"
"22/04/2017","2"
"25/04/2017","2"
"27/04/2017","3"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","5"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","4"
"18/05/2017","4"
"20/05/2017","5"
"22/05/2017","5"
"24/05/2017","6"
"26/05/2017","6"
"15/04/2017","0"
"18/04/2017","3"
"22/04/2017","3"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","5"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","4"
"18/05/2017","4"
"20/05/2017","4"
"22/05/2017","5"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","0"
"11/04/2017","0"
"13/04/2017","0"
"15/04/2017","2"
"18/04/2017","2"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","4"
"18/05/2017","4"
"20/05/2017","4"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","2"
"11/04/2017","1"
"13/04/2017","2"
"15/04/2017","2"
"18/04/2017","2"
"22/04/2017","3"
"25/04/2017","3"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","5"
"06/05/2017","3"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","4"
"20/05/2017","4"
"22/05/2017","5"
"24/05/2017","5"
"26/05/2017","5"
"10/04/2017","0"
"15/04/2017","0"
"18/04/2017","1"
"22/04/2017","1"
"25/04/2017","2"
"27/04/2017","3"
"29/04/2017","3"
"01/05/2017","3"
"04/05/2017","3"
"06/05/2017","5"
"08/05/2017","3"
"10/05/2017","3"
"12/05/2017","3"
"14/05/2017","3"
"16/05/2017","3"
"18/05/2017","3"
"20/05/2017","3"
"22/05/2017","5"
"24/05/2017","5"
"26/05/2017","5"
"10/04/2017","4"
"11/04/2017","4"
"13/04/2017","4"
"15/04/2017","4"
"18/04/2017","4"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","2"
"11/04/2017","2"
"13/04/2017","2"
"15/04/2017","3"
"18/04/2017","3"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","5"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","4"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","2"
"11/04/2017","2"
"13/04/2017","2"
"15/04/2017","2"
"18/04/2017","2"
"22/04/2017","3"
"25/04/2017","3"
"27/04/2017","3"
"29/04/2017","4"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","4"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","2"
"11/04/2017","2"
"13/04/2017","3"
"15/04/2017","4"
"18/04/2017","4"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","4"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"11/04/2017","0"
"10/04/2017","3"
"11/04/2017","3"
"13/04/2017","3"
"15/04/2017","4"
"18/04/2017","4"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","5"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","2"
"11/04/2017","2"
"13/04/2017","2"
"15/04/2017","3"
"18/04/2017","3"
"22/04/2017","4"
"25/04/2017","5"
"27/04/2017","5"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","4"
"10/05/2017","5"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","5"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","1"
"11/04/2017","2"
"13/04/2017","2"
"15/04/2017","2"
"18/04/2017","4"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","5"
"18/05/2017","6"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","3"
"11/04/2017","3"
"13/04/2017","4"
"15/04/2017","4"
"18/04/2017","4"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","5"
"06/05/2017","4"
"08/05/2017","4"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","4"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","2"
"11/04/2017","2"
"13/04/2017","2"
"15/04/2017","3"
"18/04/2017","3"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","5"
"18/05/2017","5"
"20/05/2017","6"
"22/05/2017","6"
"24/05/2017","6"
"26/05/2017","6"
"13/04/2017","2"
"15/04/2017","2"
"18/04/2017","3"
"22/04/2017","3"
"25/04/2017","4"
"27/04/2017","4"
"29/04/2017","4"
"01/05/2017","4"
"04/05/2017","4"
"06/05/2017","4"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","5"
"20/05/2017","5"
"22/05/2017","5"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","1"
"11/04/2017","3"
"13/04/2017","3"
"15/04/2017","3"
"18/04/2017","3"
"22/04/2017","4"
"25/04/2017","4"
"27/04/2017","5"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","4"
"06/05/2017","5"
"08/05/2017","4"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","4"
"16/05/2017","5"
"18/05/2017","4"
"20/05/2017","5"
"22/05/2017","5"
"24/05/2017","6"
"26/05/2017","6"
"10/04/2017","1"
"13/04/2017","3"
"15/04/2017","3"
"18/04/2017","3"
"22/04/2017","4"
"25/04/2017","5"
"27/04/2017","5"
"29/04/2017","5"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","5"
"08/05/2017","5"
"10/05/2017","5"
"12/05/2017","5"
"14/05/2017","5"
"16/05/2017","5"
"18/05/2017","5"
"20/05/2017","5"
"22/05/2017","4"
"24/05/2017","4"
"26/05/2017","4"
"10/04/2017","2"
"11/04/2017","3"
"13/04/2017","3"
"15/04/2017","3"
"18/04/2017","1"
"22/04/2017","2"
"25/04/2017","3"
"27/04/2017","3"
"29/04/2017","4"
"01/05/2017","5"
"04/05/2017","5"
"06/05/2017","4"
"08/05/2017","5"
"10/05/2017","4"
"12/05/2017","4"
"14/05/2017","4"
"16/05/2017","4"
"18/05/2017","4"
"20/05/2017","4"
"22/05/2017","4"
"24/05/2017","4"
"26/05/2017","4"
"10/04/2017","1"
"11/04/2017","3"
"13/04/2017","4"
"15/04/2017","3"
"18/04/2017","3"
"22/04/2017","3"
"25/04/2017","3"
"27/04/2017","5"
"29/04/2017","5"
"01/05/2017","5"
